"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","17891","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","20774","0.0-1.0","[{""page_index"":0,""viewing_time"":2877}]","2879","Instructions",""
"","Consent","external-html","2","43343","0.0-2.0","","22280.09999997448","Consent_01","html/consent-neely.html"
