"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","13199","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","19761","0.0-1.0","[{""page_index"":0,""viewing_time"":6552}]","6557","Instructions",""
"","Consent","external-html","2","55290","0.0-2.0","","35277.80000001076","Consent_01","html/consent-neely.html"
