"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3780","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6533","0.0-1.0","[{""page_index"":0,""viewing_time"":2751}]","2752","Instructions",""
"","Consent","external-html","2","26680","0.0-2.0","","19911.619999998948","Consent_01","html/consent-neely.html"
