"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1305","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","2782","0.0-1.0","[{""page_index"":0,""viewing_time"":1476}]","1477","Instructions",""
"","Consent","external-html","2","6030","0.0-2.0","","2993.2099999999764","Consent_01","html/consent-neely.html"
