"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4549","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","10628","0.0-1.0","[{""page_index"":0,""viewing_time"":6070}]","6073","Instructions",""
"","Consent","external-html","2","42945","0.0-2.0","","31941.499999986263","Consent_01","html/consent-neely.html"
