"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1431","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","2794","0.0-1.0","[{""page_index"":0,""viewing_time"":1361}]","1361","Instructions",""
"","Consent","external-html","2","42605","0.0-2.0","","39793.19999998552","Consent_01","html/consent-neely.html"
