"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2505","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4094","0.0-1.0","[{""page_index"":0,""viewing_time"":1584}]","1585","Instructions",""
"","Consent","external-html","2","16845","0.0-2.0","","12546.899999993911","Consent_01","html/consent-neely.html"
