"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5403","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7391","0.0-1.0","[{""page_index"":0,""viewing_time"":1983}]","1985","Instructions",""
"","Consent","external-html","2","27471","0.0-2.0","","19224.000000000015","Consent_01","html/consent-neely.html"
