"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5537","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7681","0.0-1.0","[{""page_index"":0,""viewing_time"":2137}]","2139","Instructions",""
"","Consent","external-html","2","15842","0.0-2.0","","7922.499999999673","Consent_01","html/consent-neely.html"
