"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2570","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4394","0.0-1.0","[{""page_index"":0,""viewing_time"":1818}]","1820","Instructions",""
"","Consent","external-html","2","26473","0.0-2.0","","21860.40000000503","Consent_01","html/consent-neely.html"
