"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3090","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7278","0.0-1.0","[{""page_index"":0,""viewing_time"":4184}]","4185","Instructions",""
"","Consent","external-html","2","16927","0.0-2.0","","9291.824999992969","Consent_01","html/consent-neely.html"
