"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","14116","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","17484","0.0-1.0","[{""page_index"":0,""viewing_time"":3361}]","3362","Instructions",""
"","Consent","external-html","2","235662","0.0-2.0","","217760.19999999698","Consent_01","html/consent-neely.html"
