"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4109","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8809","0.0-1.0","[{""page_index"":0,""viewing_time"":4696}]","4699","Instructions",""
"","Consent","external-html","2","106831","0.0-2.0","","97100.50000000047","Consent_01","html/consent-neely.html"
