"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2962","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6305","0.0-1.0","[{""page_index"":0,""viewing_time"":3339}]","3341","Instructions",""
"","Consent","external-html","2","62262","0.0-2.0","","55730.34500004724","Consent_01","html/consent-neely.html"
