"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5316","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8326","0.0-1.0","[{""page_index"":0,""viewing_time"":2997}]","3001","Instructions",""
"","Consent","external-html","2","95011","0.0-2.0","","86464.60000000149","Consent_01","html/consent-neely.html"
