"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2532","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4884","0.0-1.0","[{""page_index"":0,""viewing_time"":2347}]","2348","Instructions",""
"","Consent","external-html","2","7448","0.0-2.0","","2339.999999999998","Consent_01","html/consent-neely.html"
