"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4695","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7296","0.0-1.0","[{""page_index"":0,""viewing_time"":2595}]","2598","Instructions",""
"","Consent","external-html","2","35056","0.0-2.0","","27484","Consent_01","html/consent-neely.html"
