"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","28948","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","31133","0.0-1.0","[{""page_index"":0,""viewing_time"":2178}]","2179","Instructions",""
"","Consent","external-html","2","76309","0.0-2.0","","44384.00000000183","Consent_01","html/consent-neely.html"
