"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","8894","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","14126","0.0-1.0","[{""page_index"":0,""viewing_time"":5228}]","5230","Instructions",""
"","Consent","external-html","2","187586","0.0-2.0","","172832","Consent_01","html/consent-neely.html"
