"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","29405","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","47147","0.0-1.0","[{""page_index"":0,""viewing_time"":17736}]","17738","Instructions",""
"","Consent","external-html","2","58262","0.0-2.0","","10312","Consent_01","html/consent-neely.html"
