"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5599","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","11102","0.0-1.0","[{""page_index"":0,""viewing_time"":5493}]","5494","Instructions",""
"","Consent","external-html","2","17880","0.0-2.0","","6469","Consent_01","html/consent-neely.html"
