"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4681","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7602","0.0-1.0","[{""page_index"":0,""viewing_time"":2914}]","2917","Instructions",""
"","Consent","external-html","2","39503","0.0-2.0","","31668.000000000007","Consent_01","html/consent-neely.html"
