"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4906","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9903","0.0-1.0","[{""page_index"":0,""viewing_time"":4991}]","4993","Instructions",""
"","Consent","external-html","2","14333","0.0-2.0","","3194","Consent_01","html/consent-neely.html"
