"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3165","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4737","0.0-1.0","[{""page_index"":0,""viewing_time"":1570}]","1570","Instructions",""
"","Consent","external-html","2","9097","0.0-2.0","","4158.399999999994","Consent_01","html/consent-neely.html"
