"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2180","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4774","0.0-1.0","[{""page_index"":0,""viewing_time"":2592}]","2593","Instructions",""
"","Consent","external-html","2","17428","0.0-2.0","","12431.110000004992","Consent_01","html/consent-neely.html"
