"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5312","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","10026","0.0-1.0","[{""page_index"":0,""viewing_time"":4711}]","4711","Instructions",""
"","Consent","external-html","2","138580","0.0-2.0","","128176","Consent_01","html/consent-neely.html"
