"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6362","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","12780","0.0-1.0","[{""page_index"":0,""viewing_time"":6411}]","6415","Instructions",""
"","Consent","external-html","2","112346","0.0-2.0","","99311.70000001788","Consent_01","html/consent-neely.html"
