"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5556","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6900","0.0-1.0","[{""page_index"":0,""viewing_time"":1337}]","1339","Instructions",""
"","Consent","external-html","2","34790","0.0-2.0","","27631.299999949988","Consent_01","html/consent-neely.html"
