"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","7136","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","12486","0.0-1.0","[{""page_index"":0,""viewing_time"":5341}]","5345","Instructions",""
"","Consent","external-html","2","33362","0.0-2.0","","20648.900000029244","Consent_01","html/consent-neely.html"
