"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3076","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7512","0.0-1.0","[{""page_index"":0,""viewing_time"":4427}]","4429","Instructions",""
"","Consent","external-html","2","64067","0.0-2.0","","56373.8000000003","Consent_01","html/consent-neely.html"
