"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5038","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7564","0.0-1.0","[{""page_index"":0,""viewing_time"":2519}]","2521","Instructions",""
"","Consent","external-html","2","107129","0.0-2.0","","99303.69999999675","Consent_01","html/consent-neely.html"
