"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2102","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","39220","0.0-1.0","[{""page_index"":0,""viewing_time"":37111}]","37112","Instructions",""
"","Consent","external-html","2","446805","0.0-2.0","","407362.94500000076","Consent_01","html/consent-neely.html"
