"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4545","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8392","0.0-1.0","[{""page_index"":0,""viewing_time"":3842}]","3844","Instructions",""
"","Consent","external-html","2","55851","0.0-2.0","","47164.79999999865","Consent_01","html/consent-neely.html"
