"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3869","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6357","0.0-1.0","[{""page_index"":0,""viewing_time"":2481}]","2484","Instructions",""
"","Consent","external-html","2","22928","0.0-2.0","","14552","Consent_01","html/consent-neely.html"
