"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5766","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7390","0.0-1.0","[{""page_index"":0,""viewing_time"":1619}]","1621","Instructions",""
"","Consent","external-html","2","15011","0.0-2.0","","7315","Consent_01","html/consent-neely.html"
