"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3312","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4817","0.0-1.0","[{""page_index"":0,""viewing_time"":1501}]","1503","Instructions",""
"","Consent","external-html","2","15964","0.0-2.0","","10521","Consent_01","html/consent-neely.html"
