"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2814","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5512","0.0-1.0","[{""page_index"":0,""viewing_time"":2690}]","2691","Instructions",""
"","Consent","external-html","2","27678","0.0-2.0","","21754.899999999907","Consent_01","html/consent-neely.html"
