"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","11418","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","14730","0.0-1.0","[{""page_index"":0,""viewing_time"":3309}]","3311","Instructions",""
"","Consent","external-html","2","26828","0.0-2.0","","11886","Consent_01","html/consent-neely.html"
