"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6985","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9412","0.0-1.0","[{""page_index"":0,""viewing_time"":2420}]","2424","Instructions",""
"","Consent","external-html","2","16796","0.0-2.0","","6846","Consent_01","html/consent-neely.html"
