"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","12079","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","17046","0.0-1.0","[{""page_index"":0,""viewing_time"":4965}]","4965","Instructions",""
"","Consent","external-html","2","24687","0.0-2.0","","7003","Consent_01","html/consent-neely.html"
