"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2818","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4884","0.0-1.0","[{""page_index"":0,""viewing_time"":2051}]","2054","Instructions",""
"","Consent","external-html","2","17678","0.0-2.0","","12171","Consent_01","html/consent-neely.html"
