"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3299","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5412","0.0-1.0","[{""page_index"":0,""viewing_time"":2104}]","2108","Instructions",""
"","Consent","external-html","2","29328","0.0-2.0","","23638","Consent_01","html/consent-neely.html"
