"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6647","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9896","0.0-1.0","[{""page_index"":0,""viewing_time"":3247}]","3247","Instructions",""
"","Consent","external-html","2","85747","0.0-2.0","","75445.69999998808","Consent_01","html/consent-neely.html"
