"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2473","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5335","0.0-1.0","[{""page_index"":0,""viewing_time"":2857}]","2860","Instructions",""
"","Consent","external-html","2","66244","0.0-2.0","","60670","Consent_01","html/consent-neely.html"
