"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1464","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3265","0.0-1.0","[{""page_index"":0,""viewing_time"":1799}]","1800","Instructions",""
"","Consent","external-html","2","6868","0.0-2.0","","3095.5650000832975","Consent_01","html/consent-neely.html"
