"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2621","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5523","0.0-1.0","[{""page_index"":0,""viewing_time"":2897}]","2898","Instructions",""
"","Consent","external-html","2","8497","0.0-2.0","","2736","Consent_01","html/consent-neely.html"
