"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4916","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7119","0.0-1.0","[{""page_index"":0,""viewing_time"":2202}]","2202","Instructions",""
"","Consent","external-html","2","14459","0.0-2.0","","7045","Consent_01","html/consent-neely.html"
