"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","7991","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","13886","0.0-1.0","[{""page_index"":0,""viewing_time"":5886}]","5891","Instructions",""
"","Consent","external-html","2","37408","0.0-2.0","","23260.09999999951","Consent_01","html/consent-neely.html"
