"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3803","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6646","0.0-1.0","[{""page_index"":0,""viewing_time"":2832}]","2836","Instructions",""
"","Consent","external-html","2","23926","0.0-2.0","","16990.499999999884","Consent_01","html/consent-neely.html"
