"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6290","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8486","0.0-1.0","[{""page_index"":0,""viewing_time"":2190}]","2192","Instructions",""
"","Consent","external-html","2","27858","0.0-2.0","","17705","Consent_01","html/consent-neely.html"
