"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5183","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","12181","0.0-1.0","[{""page_index"":0,""viewing_time"":6991}]","6993","Instructions",""
"","Consent","external-html","2","20229","0.0-2.0","","7605.999999999993","Consent_01","html/consent-neely.html"
