"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4336","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8087","0.0-1.0","[{""page_index"":0,""viewing_time"":3743}]","3744","Instructions",""
"","Consent","external-html","2","23105","0.0-2.0","","14299","Consent_01","html/consent-neely.html"
